game_id	section_id	team_id	team_name	team_url	period_scores
1001299	0	190	Drew		[3, 4, 1, 3, 11]
1001299	1	12884	Centenary (NJ)		[2, 2, 0, 3, 7]
931650	0	276	Haverford		[2, 1, 3, 1, 7]
931650	1	182	Denison		[1, 4, 4, 2, 11]
1012348	0	200	Eastern Conn. St.		[3, 2, 11, 4, 20]
1012348	1	401	UMass Boston		[1, 1, 0, 3, 5]
977190	0	753	Washington Col.		[2, 2, 2, 3, 1, 10]
977190	1	185	Dickinson		[2, 4, 2, 1, 0, 9]
1059111	0	21852	Stevenson		[0, 0, 1, 1, 2]
1059111	1	622	Salisbury		[0, 1, 4, 2, 7]
1078471	0	50	Bates		[0, 0, 2, 1, 3]
1078471	1	151	Colby		[2, 1, 2, 0, 5]
931810	0	382	Manhattanville		[1, 0, 1, 1, 3]
931810	1	570	Rensselaer		[8, 5, 4, 1, 18]
1001307	0	707	Thiel		[1, 1, 1, 1, 4]
1001307	1	751	Wash. & Jeff.		[7, 5, 6, 3, 21]
1012372	0	211	Elizabethtown		[2, 2, 1, 0, 5]
1012372	1	783	Widener		[4, 1, 3, 3, 11]
956632	0	442	Montclair St.		[6, 2, 3, 2, 13]
956632	1	724	Merchant Marine		[1, 3, 3, 2, 9]
862770	0	601	St. John Fisher		[1, 0, 2, 2, 5]
862770	1	520	Ohio Wesleyan		[4, 1, 4, 1, 10]
977192	0	605	St. Joseph's (ME)		[7, 6, 2, 5, 20]
977192	1	214	Emerson		[1, 2, 1, 6, 10]
1078513	0	467	New England Col.		[10, 6, 4, 0, 20]
1078513	1	11062	Green Mountain		[0, 0, 0, 2, 2]
956634	0	770	Western Conn. St.		[0, 0, 1, 0, 1]
956634	1	656	UMass Dartmouth		[2, 3, 3, 1, 9]
1059253	0	580	Rochester Inst.		[3, 2, 4, 4, 13]
1059253	1	717	Tufts		[4, 3, 4, 4, 15]
1012373	0	30067	Morrisville St.		[1, 2, 6, 6, 1, 16]
1012373	1	23725	Medaille		[5, 5, 4, 1, 0, 15]
1078514	0	20220	MSOE		[0, 1, 0, 2, 3]
1078514	1	121	Carthage		[8, 8, 4, 2, 22]
867690	0	146	Clarkson		[4, 3, 6, 3, 16]
867690	1	526	SUNY Oneonta		[0, 3, 3, 3, 9]
1078515	0	151	Colby		[0, 3, 1, 2, 6]
1078515	1	163	Connecticut Col.		[2, 1, 4, 4, 11]
1063471	0	1036	Concordia Wisconsin		[3, 4, 0, 2, 9]
1063471	1	8746	Southwestern (TX)		[0, 1, 0, 2, 3]
1001319	0	213	Elmira		[1, 3, 2, 3, 9]
1001319	1	373	Lycoming		[4, 1, 4, 6, 15]
956658	0	8981	Endicott		[1, 0, 1, 2, 4]
956658	1	764	Wesleyan (CT)		[1, 3, 4, 3, 11]
1078591	0	605	St. Joseph's (ME)		[0, 2, 1, 1, 4]
1078591	1	511	Norwich		[4, 2, 1, 2, 9]
977391	0	374	Lynchburg		[6, 4, 2, 4, 16]
977391	1	566	Randolph		[0, 0, 0, 1, 1]
932250	0	520	Ohio Wesleyan		[1, 2, 2, 2, 7]
932250	1	622	Salisbury		[6, 1, 4, 7, 18]
1012432	0	1163	La Roche		[1, 1, 0, 4, 6]
1012432	1	1254	Neumann		[5, 2, 6, 5, 18]
868030	0	1255	U New England		[1, 0, 5, 1, 7]
868030	1	662	Southern Me.		[3, 0, 0, 2, 5]
1078611	0	1115	Hanover		[0, 0, 1, 2, 3]
1078611	1	11538	Fontbonne		[2, 5, 5, 6, 18]
1063472	0	1036	Concordia Wisconsin		[3, 7, 6, 1, 17]
1063472	1	1044	Dallas		[1, 2, 2, 5, 10]
977398	0	11538	Fontbonne		[3, 2, 3, 1, 9]
977398	1	15	Albion		[0, 6, 2, 0, 8]
1001323	0	394	Marymount (VA)		[0, 3, 1, 2, 6]
1001323	1	8404	Hood		[3, 3, 2, 2, 10]
956670	0	642	Skidmore		[10, 3, 3, 0, 16]
956670	1	737	Vassar		[2, 2, 1, 4, 9]
932270	0	515	Oberlin		[0, 1, 0, 2, 3]
932270	1	4	Adrian		[5, 4, 1, 0, 10]
1012468	0	336	King's (PA)		[3, 4, 1, 1, 0, 9]
1012468	1	382	Manhattanville		[2, 2, 1, 4, 1, 10]
977431	0	511	Norwich		[6, 2, 8, 3, 19]
977431	1	18422	Rivier		[0, 0, 0, 0, 0]
1078631	0	745	Va. Wesleyan		[4, 0, 1, 1, 6]
1078631	1	374	Lynchburg		[6, 4, 1, 3, 14]
956686	0	679	Stevens		[5, 5, 6, 2, 18]
956686	1	681	Stockton		[5, 1, 1, 2, 9]
1063491	0	15	Albion		[4, 4, 3, 2, 13]
1063491	1	1036	Concordia Wisconsin		[4, 4, 3, 3, 14]
870090	0	276	Haverford		[3, 4, 4, 5, 16]
870090	1	642	Skidmore		[1, 3, 3, 2, 9]
932370	0	681	Stockton		[1, 1, 2, 2, 6]
932370	1	397	Marywood		[2, 4, 2, 5, 13]
1012584	0	779	Wheaton (MA)		[3, 3, 2, 3, 11]
1012584	1	399	Mass. Maritime		[2, 2, 1, 0, 5]
1012600	0	351	Lebanon Valley		[0, 0, 2, 0, 2]
1012600	1	570	Rensselaer		[3, 3, 4, 2, 12]
956687	0	730	Ursinus		[2, 2, 2, 3, 9]
956687	1	8968	Eastern		[4, 3, 2, 1, 10]
1001357	0	170	Curry		[2, 0, 4, 4, 10]
1001357	1	762	Wentworth		[3, 4, 1, 0, 8]
1078651	0	23624	Cazenovia		[1, 2, 1, 0, 4]
1078651	1	1159	Keuka		[4, 3, 3, 5, 15]
870231	0	16	Albright		[3, 1, 3, 6, 13]
870231	1	303	Immaculata		[2, 2, 1, 3, 8]
977573	0	27901	Mount Ida		[1, 0, 3, 2, 6]
977573	1	8486	Lasell		[2, 3, 1, 1, 7]
956690	0	580	Rochester Inst.		[3, 4, 2, 2, 11]
956690	1	247	SUNY Geneseo		[3, 0, 2, 5, 10]
932950	0	622	Salisbury		[4, 7, 6, 5, 22]
932950	1	815	York (PA)		[1, 1, 1, 0, 3]
1063511	0	1036	Concordia Wisconsin		[1, 1, 2, 5, 9]
1063511	1	30037	Trine		[2, 7, 0, 2, 11]
1001360	0	775	Western New Eng.		[2, 2, 1, 2, 7]
1001360	1	8981	Endicott		[2, 0, 1, 0, 3]
870250	0	511	Norwich		[0, 1, 0, 1, 2]
870250	1	146	Clarkson		[1, 4, 7, 2, 14]
1012754	0	145	Clark (MA)		[1, 3, 2, 1, 0, 0, 7]
1012754	1	398	MIT		[0, 3, 1, 3, 0, 1, 8]
1078671	0	8567	Mt. St. Joseph		[10, 7, 2, 4, 23]
1078671	1	20220	MSOE		[0, 0, 2, 1, 3]
932970	0	27901	Mount Ida		[1, 2, 1, 0, 4]
932970	1	467	New England Col.		[1, 1, 0, 1, 3]
956692	0	570	Rensselaer		[0, 0, 3, 1, 4]
956692	1	146	Clarkson		[3, 2, 2, 3, 10]
978072	0	552	SUNY Potsdam		[1, 1, 4, 4, 10]
978072	1	78	Brockport		[1, 1, 3, 4, 9]
1063531	0	20220	MSOE		[1, 0, 1, 0, 2]
1063531	1	1036	Concordia Wisconsin		[1, 4, 4, 3, 12]
978353	0	973	Berry		[1, 1, 1, 0, 3]
978353	1	16142	Misericordia		[7, 4, 2, 1, 14]
872750	0	11538	Fontbonne		[0, 1, 1, 1, 3]
872750	1	40	Augustana (IL)		[2, 1, 1, 2, 6]
1078672	0	30064	Saint Vincent		[2, 1, 2, 2, 0, 1, 8]
1078672	1	515	Oberlin		[1, 2, 3, 1, 0, 0, 7]
933090	0	679	Stevens		[5, 5, 3, 2, 15]
933090	1	442	Montclair St.		[1, 1, 3, 2, 7]
1012771	0	30083	Cobleskill St.		[4, 2, 5, 4, 15]
1012771	1	761	Wells		[0, 2, 3, 1, 6]
1001521	0	662	Southern Me.		[3, 2, 2, 1, 1, 9]
1001521	1	548	Plymouth St.		[2, 3, 3, 0, 0, 8]
978750	0	243	Frostburg St.		[0, 2, 0, 4, 6]
978750	1	390	Mary Washington		[4, 3, 3, 1, 11]
1063571	0	121	Carthage		[1, 2, 2, 1, 6]
1063571	1	1036	Concordia Wisconsin		[2, 2, 3, 3, 10]
933110	0	12884	Centenary (NJ)		[0, 1, 3, 4, 8]
933110	1	633	Scranton		[4, 3, 3, 3, 13]
1078673	0	605	St. Joseph's (ME)		[3, 2, 1, 1, 7]
1078673	1	27901	Mount Ida		[2, 4, 3, 2, 11]
1012772	0	78	Brockport		[3, 4, 2, 3, 12]
1012772	1	526	SUNY Oneonta		[4, 6, 2, 4, 16]
956730	0	762	Wentworth		[1, 0, 5, 0, 0, 6]
956730	1	484	Nichols		[2, 2, 0, 2, 1, 7]
1078674	0	378	Maine Maritime		[5, 4, 3, 3, 15]
1078674	1	379	Me.-Farmington		[1, 1, 0, 3, 5]
1001569	0	132	Centre		[3, 3, 7, 1, 14]
1001569	1	28593	Birmingham-So.		[3, 1, 5, 7, 16]
978910	0	573	Rhodes		[1, 2, 3, 0, 6]
978910	1	652	Sewanee		[4, 7, 1, 5, 17]
874470	0	783	Widener		[4, 3, 4, 3, 14]
874470	1	243	Frostburg St.		[1, 3, 0, 4, 8]
933271	0	583	Roger Williams		[2, 0, 1, 0, 3]
933271	1	713	Trinity (CT)		[4, 1, 1, 1, 7]
956741	0	378	Maine Maritime		[7, 6, 1, 3, 17]
956741	1	2758	Thomas (ME)		[0, 0, 0, 0, 0]
1063611	0	21	Alma		[0, 1, 0, 2, 3]
1063611	1	1036	Concordia Wisconsin		[11, 6, 2, 2, 21]
1078691	0	1133	Husson		[8, 8, 2, 4, 22]
1078691	1	11062	Green Mountain		[0, 0, 0, 1, 1]
1012773	0	1467	Goucher		[2, 2, 6, 4, 14]
1012773	1	724	Merchant Marine		[2, 0, 0, 1, 3]
874971	0	484	Nichols		[0, 0, 1, 1, 2]
874971	1	621	Salem St.		[1, 1, 4, 1, 7]
956743	0	601	St. John Fisher		[2, 3, 2, 2, 9]
956743	1	273	Hartwick		[2, 1, 3, 2, 8]
1063631	0	806	Wittenberg		[4, 1, 3, 3, 11]
1063631	1	1036	Concordia Wisconsin		[1, 0, 1, 4, 6]
1001631	0	211	Elizabethtown		[7, 2, 5, 2, 16]
1001631	1	637	Shenandoah		[0, 3, 1, 1, 5]
874990	0	426	Millsaps		[0, 2, 2, 2, 6]
874990	1	21830	Piedmont		[5, 6, 7, 3, 21]
1078692	0	8746	Southwestern (TX)		[1, 1, 2, 0, 4]
1078692	1	652	Sewanee		[3, 3, 2, 6, 14]
956746	0	78	Brockport		[4, 3, 2, 3, 12]
956746	1	530	Oswego St.		[0, 2, 3, 0, 5]
978990	0	426	Millsaps		[2, 0, 0, 0, 2]
978990	1	652	Sewanee		[4, 9, 7, 4, 24]
1012774	0	146	Clarkson		[4, 2, 4, 3, 13]
1012774	1	737	Vassar		[0, 1, 1, 3, 5]
933390	0	313	Ithaca		[4, 3, 5, 1, 13]
933390	1	526	SUNY Oneonta		[2, 2, 2, 5, 11]
1001633	0	211	Elizabethtown		[0, 0, 1, 0, 1]
1001633	1	329	Kean		[2, 0, 3, 1, 6]
1063651	0	1115	Hanover		[2, 0, 2, 0, 4]
1063651	1	1036	Concordia Wisconsin		[5, 3, 3, 4, 15]
875150	0	200	Eastern Conn. St.		[2, 1, 2, 4, 9]
875150	1	8981	Endicott		[4, 3, 2, 1, 10]
1078693	0	4	Adrian		[6, 3, 4, 3, 16]
1078693	1	11538	Fontbonne		[3, 2, 1, 0, 6]
979050	0	637	Shenandoah		[4, 8, 4, 2, 18]
979050	1	59	Bethany (WV)		[1, 1, 2, 0, 4]
1078711	0	2758	Thomas (ME)		[3, 4, 1, 2, 10]
1078711	1	30065	Lyndon St.		[2, 8, 1, 1, 12]
1001634	0	211	Elizabethtown		[0, 1, 0, 4, 5]
1001634	1	753	Washington Col.		[1, 2, 10, 0, 13]
1012775	0	59	Bethany (WV)		[0, 0, 0, 0, 0]
1012775	1	531	Otterbein		[9, 10, 3, 2, 24]
956773	0	190	Drew		[5, 0, 2, 3, 10]
956773	1	633	Scranton		[3, 4, 0, 1, 8]
933391	0	526	SUNY Oneonta		[2, 0, 2, 2, 6]
933391	1	611	St. Mary's (MD)		[2, 2, 4, 4, 12]
979130	0	580	Rochester Inst.		[2, 3, 0, 2, 7]
979130	1	570	Rensselaer		[2, 4, 2, 2, 10]
1078712	0	30037	Trine		[2, 3, 0, 3, 8]
1078712	1	11538	Fontbonne		[3, 0, 4, 2, 9]
979250	0	329	Kean		[1, 2, 2, 2, 7]
979250	1	727	Union (NY)		[1, 2, 6, 3, 12]
1001745	0	783	Widener		[5, 4, 4, 3, 16]
1001745	1	351	Lebanon Valley		[2, 2, 5, 1, 10]
1064251	0	8398	Hilbert		[2, 3, 1, 4, 10]
1064251	1	30067	Morrisville St.		[4, 9, 4, 4, 21]
875170	0	679	Stevens		[2, 1, 3, 1, 1, 8]
875170	1	8981	Endicott		[1, 0, 2, 4, 0, 7]
1013052	0	461	Nazareth		[3, 6, 6, 6, 21]
1013052	1	213	Elmira		[2, 3, 3, 2, 10]
979370	0	214	Emerson		[2, 0, 0, 2, 4]
979370	1	30042	Mitchell		[2, 4, 5, 4, 15]
875290	0	607	St. Lawrence		[2, 2, 2, 2, 8]
875290	1	442	Montclair St.		[1, 4, 1, 1, 7]
1064271	0	30067	Morrisville St.		[3, 0, 1, 3, 7]
1064271	1	773	McDaniel		[4, 1, 6, 2, 13]
933571	0	390	Mary Washington		[0, 2, 3, 3, 0, 0, 1, 9]
933571	1	773	McDaniel		[1, 4, 2, 1, 0, 0, 0, 8]
979590	0	511	Norwich		[4, 3, 3, 0, 10]
979590	1	1133	Husson		[1, 0, 0, 0, 1]
1013425	0	547	Plattsburgh St.		[4, 2, 1, 3, 10]
1013425	1	247	SUNY Geneseo		[4, 4, 3, 5, 16]
1078731	0	1036	Concordia Wisconsin		[1, 3, 0, 4, 8]
1078731	1	42	Aurora		[7, 5, 6, 2, 20]
1001756	0	770	Western Conn. St.		[2, 1, 4, 2, 1, 10]
1001756	1	548	Plymouth St.		[2, 1, 3, 3, 0, 9]
1064291	0	397	Marywood		[1, 1, 4, 3, 9]
1064291	1	773	McDaniel		[4, 4, 5, 0, 13]
956825	0	763	Wesley		[1, 2, 3, 2, 8]
956825	1	243	Frostburg St.		[2, 0, 2, 2, 6]
933572	0	335	Kenyon		[1, 4, 1, 0, 6]
933572	1	773	McDaniel		[3, 2, 1, 5, 11]
979610	0	30065	Lyndon St.		[0, 0, 0, 0, 0]
979610	1	1133	Husson		[0, 3, 3, 5, 11]
875350	0	273	Hartwick		[2, 5, 0, 3, 10]
875350	1	27892	Farmingdale St.		[1, 2, 4, 2, 9]
1013490	0	807	Wooster		[2, 1, 0, 2, 5]
1013490	1	335	Kenyon		[1, 3, 5, 2, 11]
1065291	0	1036	Concordia Wisconsin		[1, 1, 0, 1, 3]
1065291	1	4	Adrian		[2, 8, 1, 2, 13]
1001759	0	15882	Rosemont		[2, 2, 0, 0, 4]
1001759	1	12884	Centenary (NJ)		[8, 9, 4, 4, 25]
1078732	0	154	Colorado Col.		[11, 3, 5, 2, 21]
1078732	1	2713	Oglethorpe		[2, 0, 0, 0, 2]
933575	0	753	Washington Col.		[1, 2, 5, 2, 10]
933575	1	773	McDaniel		[3, 4, 1, 1, 9]
979870	0	26107	Becker		[1, 3, 4, 2, 10]
979870	1	215	Emmanuel (MA)		[1, 2, 2, 1, 6]
933576	0	773	McDaniel		[4, 3, 0, 0, 7]
933576	1	745	Va. Wesleyan		[1, 2, 3, 0, 6]
979890	0	215	Emmanuel (MA)		[5, 0, 0, 0, 5]
979890	1	23624	Cazenovia		[9, 0, 0, 0, 9]
1078733	0	11062	Green Mountain		[1, 1, 1, 1, 4]
1078733	1	379	Me.-Farmington		[5, 5, 1, 4, 15]
1013511	0	23725	Medaille		[0, 0, 3, 5, 8]
1013511	1	23624	Cazenovia		[4, 5, 1, 3, 13]
875472	0	263	Greensboro		[0, 3, 1, 1, 5]
875472	1	225	Ferrum		[0, 3, 0, 1, 4]
956937	0	16142	Misericordia		[2, 6, 4, 4, 16]
956937	1	938	Alvernia		[1, 0, 1, 1, 3]
1001774	0	753	Washington Col.		[1, 1, 2, 1, 5]
1001774	1	622	Salisbury		[5, 1, 3, 8, 17]
979910	0	50	Bates		[1, 1, 2, 4, 8]
979910	1	267	Hamilton		[3, 3, 3, 3, 12]
1065431	0	1036	Concordia Wisconsin		[0, 1, 1, 3, 5]
1065431	1	520	Ohio Wesleyan		[6, 2, 3, 6, 17]
1013738	0	713	Trinity (CT)		[1, 4, 1, 3, 9]
1013738	1	24	Amherst		[1, 1, 2, 3, 7]
933616	0	1099	Gordon		[1, 1, 1, 1, 4]
933616	1	8981	Endicott		[5, 6, 2, 1, 14]
956956	0	751	Wash. & Jeff.		[4, 2, 2, 0, 8]
956956	1	124	Catholic		[5, 1, 3, 4, 13]
1078734	0	21852	Stevenson		[4, 8, 4, 3, 19]
1078734	1	763	Wesley		[0, 0, 1, 2, 3]
1001777	0	552	SUNY Potsdam		[0, 0, 2, 0, 2]
1001777	1	247	SUNY Geneseo		[3, 4, 3, 1, 11]
1078751	0	329	Kean		[0, 1, 0, 2, 3]
1078751	1	163	Connecticut Col.		[2, 3, 5, 2, 12]
933623	0	569	Regis (MA)		[1, 1, 2, 1, 5]
933623	1	215	Emmanuel (MA)		[0, 2, 1, 3, 6]
1013872	0	673	Springfield		[1, 1, 2, 3, 7]
1013872	1	45	Babson		[3, 2, 1, 0, 6]
956993	0	478	SUNY Maritime		[1, 1, 1, 2, 5]
956993	1	329	Kean		[2, 2, 0, 3, 7]
1078771	0	775	Western New Eng.		[2, 0, 2, 1, 0, 1, 6]
1078771	1	163	Connecticut Col.		[2, 0, 3, 0, 0, 0, 5]
1065451	0	1036	Concordia Wisconsin		[4, 0, 0, 0, 4]
1065451	1	4	Adrian		[4, 7, 6, 3, 20]
1078791	0	2713	Oglethorpe		[3, 1, 2, 4, 0, 10]
1078791	1	573	Rhodes		[1, 1, 5, 3, 1, 11]
1001786	0	329	Kean		[0, 2, 3, 3, 8]
1001786	1	681	Stockton		[2, 2, 1, 2, 7]
875490	0	16	Albright		[6, 3, 4, 0, 13]
875490	1	225	Ferrum		[0, 3, 2, 2, 7]
956994	0	18422	Rivier		[0, 0, 1, 0, 1]
956994	1	27901	Mount Ida		[5, 7, 5, 3, 20]
979950	0	124	Catholic		[4, 1, 5, 3, 0, 0, 13]
979950	1	190	Drew		[3, 6, 0, 4, 0, 1, 14]
933624	0	379	Me.-Farmington		[1, 0, 1, 1, 3]
933624	1	215	Emmanuel (MA)		[5, 1, 4, 5, 15]
1078811	0	40	Augustana (IL)		[6, 4, 3, 2, 15]
1078811	1	573	Rhodes		[0, 0, 0, 2, 2]
1001793	0	637	Shenandoah		[2, 4, 0, 1, 7]
1001793	1	397	Marywood		[3, 3, 4, 4, 14]
1066391	0	373	Lycoming		[3, 1, 2, 6, 12]
1066391	1	938	Alvernia		[0, 0, 2, 0, 2]
980130	0	21	Alma		[1, 0, 0, 1, 2]
980130	1	15207	Ohio Valley		[3, 4, 3, 1, 11]
1013951	0	190	Drew		[3, 4, 6, 4, 17]
1013951	1	751	Wash. & Jeff.		[0, 5, 1, 2, 8]
957111	0	30114	Penn St.-Abington		[1, 0, 1, 2, 4]
957111	1	761	Wells		[5, 8, 4, 2, 19]
933731	0	8567	Mt. St. Joseph		[3, 4, 0, 4, 11]
933731	1	531	Otterbein		[3, 4, 4, 3, 14]
1078831	0	815	York (PA)		[5, 6, 0, 3, 14]
1078831	1	763	Wesley		[0, 4, 2, 3, 9]
1069571	0	168	SUNY Cortland		[3, 2, 4, 1, 10]
1069571	1	622	Salisbury		[3, 4, 3, 4, 14]
1014234	0	24	Amherst		[0, 5, 3, 2, 10]
1014234	1	717	Tufts		[4, 2, 4, 4, 14]
1070771	0	583	Roger Williams		[2, 3, 0, 1, 6]
1070771	1	745	Va. Wesleyan		[2, 1, 4, 2, 9]
1001795	0	621	Salem St.		[3, 4, 2, 3, 12]
1001795	1	401	UMass Boston		[2, 0, 4, 5, 11]
980430	0	373	Lycoming		[1, 0, 3, 0, 4]
980430	1	351	Lebanon Valley		[1, 0, 1, 5, 7]
957210	0	773	McDaniel		[2, 1, 0, 2, 1, 6]
957210	1	239	Frank. & Marsh.		[1, 2, 2, 0, 0, 5]
933735	0	478	SUNY Maritime		[2, 1, 2, 2, 7]
933735	1	724	Merchant Marine		[3, 2, 5, 3, 13]
875730	0	1159	Keuka		[1, 2, 2, 5, 10]
875730	1	580	Rochester Inst.		[4, 9, 4, 2, 19]
1081191	0	1255	U New England		[2, 5, 4, 4, 15]
1081191	1	123	Castleton		[2, 4, 3, 2, 11]
980590	0	973	Berry		[2, 9, 8, 2, 21]
980590	1	2713	Oglethorpe		[0, 0, 0, 0, 0]
1071094	0	330	Keene St.		[4, 2, 0, 3, 9]
1071094	1	570	Rensselaer		[4, 4, 2, 0, 10]
1001811	0	258	Gettysburg		[1, 1, 4, 4, 10]
1001811	1	773	McDaniel		[4, 4, 2, 2, 12]
957253	0	267	Hamilton		[3, 2, 3, 4, 12]
957253	1	24	Amherst		[3, 3, 0, 0, 6]
3857950	0	24	Amherst		[4, 5, 4, 3, 16]
3857950	1	397	Marywood		[1, 0, 2, 3, 6]
934410	0	773	McDaniel		[0, 0, 0, 1, 1]
934410	1	622	Salisbury		[8, 6, 4, 4, 22]
980990	0	783	Widener		[6, 2, 3, 4, 15]
980990	1	938	Alvernia		[0, 0, 0, 0, 0]
1071095	0	378	Maine Maritime		[0, 1, 1, 1, 3]
1071095	1	145	Clark (MA)		[5, 5, 4, 1, 15]
1001817	0	21830	Piedmont		[0, 2, 2, 2, 6]
1001817	1	973	Berry		[4, 3, 4, 5, 16]
750613	0	28593	Birmingham-So.		[0, 0, 3, 1, 4]
750613	1	374	Lynchburg		[7, 8, 3, 3, 21]
934491	0	775	Western New Eng.		[5, 5, 4, 1, 15]
934491	1	154	Colorado Col.		[1, 2, 2, 1, 6]
981371	0	214	Emerson		[0, 1, 0, 0, 1]
981371	1	511	Norwich		[7, 2, 4, 4, 17]
957351	0	185	Dickinson		[1, 3, 4, 2, 10]
957351	1	276	Haverford		[1, 0, 1, 2, 4]
1001820	0	1159	Keuka		[10, 5, 8, 1, 24]
1001820	1	30114	Penn St.-Abington		[0, 0, 0, 0, 0]
1071097	0	200	Eastern Conn. St.		[3, 2, 6, 2, 13]
1071097	1	621	Salem St.		[1, 0, 1, 1, 3]
1014240	0	764	Wesleyan (CT)		[1, 0, 1, 2, 4]
1014240	1	69	Bowdoin		[3, 2, 1, 0, 6]
750711	0	30151	Shorter		[0, 2, 0, 2, 4]
750711	1	1112	Guilford		[5, 3, 3, 3, 14]
934510	0	267	Hamilton		[2, 4, 2, 2, 10]
934510	1	190	Drew		[3, 2, 2, 2, 9]
981970	0	8981	Endicott		[1, 1, 2, 1, 5]
981970	1	717	Tufts		[2, 3, 6, 0, 11]
957550	0	681	Stockton		[4, 2, 2, 7, 15]
957550	1	451	Mt. St. Vincent		[1, 0, 3, 1, 5]
1071098	0	733	Utica		[3, 1, 2, 1, 7]
1071098	1	530	Oswego St.		[3, 4, 3, 3, 13]
758515	0	622	Salisbury		[5, 4, 6, 4, 19]
758515	1	263	Greensboro		[1, 1, 1, 3, 6]
982892	0	607	St. Lawrence		[1, 5, 0, 2, 8]
982892	1	146	Clarkson		[1, 1, 1, 4, 7]
1001836	0	461	Nazareth		[2, 4, 4, 2, 12]
1001836	1	679	Stevens		[5, 3, 3, 3, 14]
875831	0	336	King's (PA)		[1, 1, 1, 3, 1, 7]
875831	1	373	Lycoming		[1, 0, 4, 1, 0, 6]
934530	0	764	Wesleyan (CT)		[1, 4, 4, 3, 12]
934530	1	478	SUNY Maritime		[0, 1, 2, 0, 3]
957710	0	686	Swarthmore		[3, 1, 2, 1, 0, 0, 7]
957710	1	258	Gettysburg		[1, 1, 2, 3, 0, 1, 8]
1073211	0	724	Merchant Marine		[1, 1, 0, 2, 4]
1073211	1	633	Scranton		[2, 2, 4, 4, 12]
1014245	0	18422	Rivier		[0, 0, 1, 0, 1]
1014245	1	8486	Lasell		[7, 9, 2, 5, 23]
765470	0	2713	Oglethorpe		[0, 2, 2, 1, 5]
765470	1	1130	Huntingdon		[5, 1, 2, 4, 12]
1001846	0	16	Albright		[3, 1, 1, 2, 7]
1001846	1	373	Lycoming		[3, 4, 2, 2, 11]
876570	0	753	Washington Col.		[8, 3, 6, 3, 20]
876570	1	763	Wesley		[0, 0, 1, 0, 1]
982893	0	8404	Hood		[0, 1, 0, 4, 5]
982893	1	815	York (PA)		[4, 2, 2, 3, 11]
934551	0	520	Ohio Wesleyan		[3, 2, 4, 3, 12]
934551	1	515	Oberlin		[1, 1, 0, 1, 3]
958132	0	351	Lebanon Valley		[1, 0, 3, 1, 5]
958132	1	211	Elizabethtown		[3, 1, 0, 0, 4]
765550	0	752	Wash. & Lee		[3, 4, 0, 0, 7]
765550	1	139	Chris. Newport		[2, 2, 0, 0, 4]
1073231	0	124	Catholic		[0, 2, 2, 3, 7]
1073231	1	633	Scranton		[3, 6, 2, 2, 13]
1014246	0	26107	Becker		[2, 1, 2, 4, 9]
1014246	1	26	Anna Maria		[2, 4, 5, 5, 16]
958150	0	20220	MSOE		[1, 0, 0, 0, 1]
958150	1	15	Albion		[3, 1, 3, 7, 14]
765590	0	637	Shenandoah		[0, 1, 1, 4, 6]
765590	1	243	Frostburg St.		[5, 4, 5, 0, 14]
1001849	0	78	Brockport		[5, 1, 2, 1, 0, 0, 9]
1001849	1	547	Plattsburgh St.		[1, 3, 3, 2, 0, 1, 10]
1014271	0	580	Rochester Inst.		[3, 4, 4, 4, 15]
1014271	1	607	St. Lawrence		[0, 0, 3, 2, 5]
934754	0	511	Norwich		[0, 0, 1, 2, 3]
934754	1	547	Plattsburgh St.		[4, 2, 6, 2, 14]
982894	0	411	Messiah		[2, 2, 1, 3, 8]
982894	1	211	Elizabethtown		[2, 3, 3, 2, 10]
1073431	0	123	Castleton		[1, 3, 2, 2, 8]
1073431	1	329	Kean		[2, 2, 3, 4, 11]
958269	0	20220	MSOE		[0, 0, 1, 0, 1]
958269	1	30037	Trine		[4, 6, 2, 3, 15]
765650	0	566	Randolph		[1, 1, 2, 0, 4]
765650	1	139	Chris. Newport		[4, 5, 5, 4, 18]
934931	0	453	Muhlenberg		[2, 3, 0, 1, 6]
934931	1	686	Swarthmore		[4, 2, 1, 2, 9]
1014272	0	69	Bowdoin		[2, 3, 1, 1, 7]
1014272	1	717	Tufts		[4, 7, 1, 3, 15]
1073451	0	123	Castleton		[0, 1, 1, 1, 3]
1073451	1	570	Rensselaer		[5, 3, 4, 2, 14]
1001871	0	761	Wells		[1, 1, 1, 2, 5]
1001871	1	9500	SUNY Poly		[1, 4, 6, 1, 12]
982913	0	707	Thiel		[0, 0, 4, 1, 5]
982913	1	8398	Hilbert		[6, 1, 5, 4, 16]
768179	0	263	Greensboro		[3, 4, 2, 3, 12]
768179	1	763	Wesley		[2, 0, 6, 2, 10]
935190	0	276	Haverford		[0, 1, 1, 1, 3]
935190	1	753	Washington Col.		[3, 5, 2, 2, 12]
958349	0	1124	Hendrix		[1, 2, 1, 4, 8]
958349	1	28593	Birmingham-So.		[5, 6, 3, 4, 18]
982934	0	762	Wentworth		[2, 0, 1, 2, 5]
982934	1	779	Wheaton (MA)		[3, 3, 3, 3, 12]
1014274	0	121	Carthage		[1, 3, 3, 4, 11]
1014274	1	40	Augustana (IL)		[1, 0, 0, 1, 2]
1073471	0	770	Western Conn. St.		[0, 7, 2, 1, 10]
1073471	1	123	Castleton		[1, 2, 0, 2, 5]
