game_id	section_id	player_id	player_name	player_url	starter	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4003824	0	1527668	Hirschmann, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527668	true	""	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1527670	Lyons, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527670	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1432504	O'Connor, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1432504	true	""	1	0	1	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1425462	Peaks, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1425462	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0
4003824	0	1527675	Peña, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527675	true	""	0	0	0	1	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751569	Romagnoli, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751569	true	""	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751570	Romagnoli, JT	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751570	true	""	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751576	Walsh, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751576	true	""	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1527684	Yoviene, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527684	true	""	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0		TEAM		true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0		Totals		true	""	5	5	10	30	15	0	0	25	11	10	7	22	4	240	3	13	8	0	0	0	0	0	11	14	0
4003824	1	1758291	Borgognone, Benny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1758291	true	D	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1423917	Doyle, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423917	true	A	2	1	3	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1423920	Flibotte, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423920	true	M	2	0	2	8	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1758297	Klipstein, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1758297	true	G	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	5	10	1	0	0	0	0	0	0	0
4003824	1	1423924	Monfort, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423924	true	D	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1528311	O'Connor, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528311	true	M	1	1	2	4	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1653784	O'Hara, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1653784	true	A	3	0	3	5	3	1	0	0	1	0	0	0	2	90	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1653781	Sands, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1653781	true	A	3	2	5	7	5	0	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1528312	Schiappa, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528312	true	D	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1423926	Shanahan, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423926	true	M	1	0	1	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1528296	Adelman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528296	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1528300	Collison, Quinn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528300	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1653779	Dunlop, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1653779	true	""	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1423919	Fee, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423919	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1423921	Ghelfi, Brock	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423921	true	""	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1653783	Gilray, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1653783	true	""	0	3	3	1	0	0	0	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1528304	Helm, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528304	true	""	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1758299	Malas, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1758299	true	""	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1653772	O'Brien, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1653772	true	""	1	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1653775	Repko, Duke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1653775	true	""	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1423927	Spring, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423927	true	""	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1	1758302	Witzal, Jarett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1758302	true	""	0	0	0	0	0	0	0	3	1	0	15	21	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1		TEAM		true	""	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	1		Totals		true	""	13	7	20	34	21	2	0	29	19	4	15	22	2	90	3	5	10	0	0	0	0	0	14	19	0
4005111	0	1547444	Assaraf, Keenan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547444	true	M	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644574	Barclay, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644574	true	D	0	0	0	0	0	0	0	2	1	1	0	0	2	90	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1756732	Boyce, Tate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1756732	true	GK	0	0	0	0	0	0	0	3	3	1	0	0	0	0	3	9	12	0	1	0	0	0	0	0	0
4005111	0	1547440	Cunningham, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547440	true	D	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1756730	Kearns, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1756730	true	A	1	1	2	4	3	0	0	1	2	0	0	0	2	60	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644586	Keller, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644586	true	M	0	0	0	3	3	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644588	Mazzone, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644588	true	A	2	1	3	2	2	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1756731	McHale, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1756731	true	M	0	1	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1547432	Neumann, Jarrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547432	true	D	0	0	0	0	0	0	0	1	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1547437	Schaffer, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547437	true	A	2	0	2	6	3	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644576	Byrne, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644576	true	""	0	0	0	0	0	0	0	2	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644577	Carbone, Micky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644577	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644578	Cook, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644578	true	""	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1547454	Fillet, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547454	true	""	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644581	Gordon, Mackenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644581	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644582	Grey, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644582	true	""	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1547445	Hilton, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547445	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1756729	McGinnis, Duncan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1756729	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1547451	McKendry, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547451	true	""	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644589	Perettine, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644589	true	""	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644590	Preston, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644590	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1756737	Procopio, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1756737	true	""	0	0	0	0	0	0	0	2	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0	1644591	Sperzel, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1644591	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0		Team		true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	0		Totals		true	""	5	4	9	19	11	0	0	28	27	9	2	18	5	210	3	9	12	0	0	0	0	0	21	27	0
4005111	1	1765583	Burr, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765583	true	A	2	1	3	6	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547670	Calisto, Dominick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547670	true	D	0	0	0	0	0	0	0	2	0	2	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547640	Carson-Banister, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547640	true	GK	0	0	0	0	0	0	0	3	1	0	0	0	0	0	3	5	6	1	0	0	0	0	0	0	0
4005111	1	1547631	Dearth, Cal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547631	true	M	0	1	1	5	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1765588	Germain, Quintin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765588	true	D	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1657875	Hilburn, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657875	true	A	1	1	2	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1765584	Homire, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765584	true	M	0	1	1	4	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547658	Pincus, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547658	true	D	0	0	0	2	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547639	Schaal, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547639	true	M	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1657866	Wilson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657866	true	A	2	1	3	10	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1657877	Beall, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657877	true	""	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547632	Bell, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547632	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547661	Donnelly, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547661	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547676	Johnston, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547676	true	""	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1765585	Lappin, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765585	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1765587	Laviano, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765587	true	""	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547663	Lee, Henry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547663	true	""	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1657876	Lipton, Isaac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657876	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1765589	Lukacs, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765589	true	""	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547633	Myers, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547633	true	""	0	0	0	2	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547629	Palms, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547629	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1765586	Ruh, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765586	true	""	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1657878	Ruiz, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657878	true	""	1	0	1	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547666	Talkow, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547666	true	""	1	1	2	3	2	0	0	12	2	0	16	18	2	120	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547675	Tenney, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547675	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1657872	Winkoff, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1657872	true	""	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547648	Wozniak, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547648	true	""	0	0	0	2	2	0	0	7	3	3	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005111	1	1547635	Zebrowski, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547635	true	""	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1		TEAM		true	""	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005111	1		Totals		true	""	9	6	15	46	21	2	0	43	24	17	16	18	4	240	3	5	6	0	0	0	0	0	14	19	0
4005145	0	1652280	Baggett, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652280	true	M	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652283	Bradway, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652283	true	A	1	1	2	2	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652287	Brunje, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652287	true	D	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753036	Callaghan, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753036	true	A	0	0	0	2	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753040	Darrow, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753040	true	M	1	0	1	2	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753046	Falteisek, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753046	true	D	0	0	0	0	0	0	0	2	0	1	0	0	2	120	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753050	Forster, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753050	true	A	1	1	2	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652277	Lubin, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652277	true	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652290	Marzullo, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652290	true	G	0	0	0	0	0	0	0	2	1	2	0	0	0	0	2	20	10	0	1	0	0	0	0	0	0
4005145	0	1753041	Rice, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753041	true	M	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753032	Almodiel, Darren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753032	true	""	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652281	Bannon, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652281	true	""	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753035	Benton, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753035	true	""	0	0	0	0	0	0	0	0	1	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753034	Brown, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753034	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753045	Cechini, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753045	true	""	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753043	Cronk, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753043	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	1	2	0	0	0	0	0	0	0	0
4005145	0	1753047	Goldstein, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753047	true	""	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652294	Lomeli, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652294	true	""	1	0	1	2	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753044	Mazurek, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753044	true	""	0	0	0	1	0	0	0	7	2	0	12	21	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753039	Metzker, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753039	true	""	0	0	0	0	0	0	0	0	0	0	2	5	1	30	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652282	Piggot, Sheldon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652282	true	""	0	0	0	0	0	0	0	0	2	0	0	0	2	90	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1753038	Stiers, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753038	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0	1652289	Valdez, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652289	true	""	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0		TEAM		true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	0		Totals		true	""	4	2	6	14	10	0	0	26	21	5	14	26	7	360	3	21	12	0	0	0	0	0	9	15	0
4005145	1	1415956	Eaton, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415956	true	M	4	2	6	7	6	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1415958	Eidenshink, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415958	true	D	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1534195	Kozel, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534195	true	D	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1415952	Mastroianni, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415952	true	M	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1753631	Rai, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753631	true	A	5	0	5	5	5	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1534201	Raposo, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534201	true	A	3	2	5	5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1641819	Sawicki, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1641819	true	G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	1	0	0	0	0	0	0	0
4005145	1	1753635	Spence, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753635	true	M	1	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005145	1	1415963	Telesco, Tripp	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1415963	true	D	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
