game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3190216	0	1421211	Kutner, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421211	true	""	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201277	Laconi, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201277	true	""	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1086186	Ratliff, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086186	true	""	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201274	Ryan, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201274	true	""	2	1	3	2	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201271	Sawyer, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201271	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201285	Schultz, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201285	true	""	1	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1421187	Verrtatti, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421187	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0		TEAM		true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0		Totals		true	""	14	8	22	40	23	4	0	39	18	4	17	28	4	210	3	9	10	0	0	0	0	0
3190216	1	1418380	Bolewicki, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1418380	true	M	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1086164	Choiniere, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086164	true	D	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0
3190216	1	1197713	DeNapoli, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1197713	true	A	4	0	4	7	6	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1418383	Dobyns, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1418383	true	A	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1086166	Fennessy, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086166	true	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1197717	Hodgson, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1197717	true	M	2	0	2	7	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1086169	Hughes, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086169	true	A	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1315397	Mabus, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1315397	true	M	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	1	1315411	Ostrander, Jojo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1315411	true	D	0	0	0	0	0	0	0	0	0	2	0	0	1	30	0	0	0	0	0	0	0	0
3190216	1	985077	Wascavage, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=985077	true	GK	0	0	0	0	0	0	0	2	1	0	0	0	1	30	3	14	9	0	1	0	0	0
