year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	gp	gs	Goals	Assists	Points	Shots	Shot PCT	SOG	SOG PCT	GWG	EMO G	Man-Down G	GB	TO	CT	FOW	FOs Taken	FO%	Pen	Pen Time	GGP	GGS	G Min	Goals Allowed	GAA	Saves	Save Pct	RC	YC	Clears Suc	Clears Att	Clear Pct
2016	12380	450	Mt. St. Mary's	36	1658817	Barber, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1658817	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	28	1658813	Justin, Gosnell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1658813	Sr	1	0	1	""	1	1	2	3	0.333	1	0.333	""	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	27	1658812	Mike, Moynihan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1658812	So	1	1	1	1	1	""	1	3	0.333	2	0.667	""	1	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	14	1658810	Zaba, Bennett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1658810	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	10	1658807	Vierheller, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1658807	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	1	1	3,600	11	11.000	9	0.450	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	17	1551487	Verkler, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1551487	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	2	1	1	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	7	1545158	Lamon, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545158	So	1	0	1	""	2	1	3	4	0.500	3	0.750	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	23	1545156	Jones, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545156	So	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	22	1545155	Johnson, Bubba	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545155	So	1	1	1	1	3	1	4	8	0.375	6	0.750	""	""	""	3	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	19	1545153	Pascali, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545153	So	1	1	1	1	""	""	0	""	""	""	""	""	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	6	1449021	Lyons, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1449021	Sr	1	1	1	1	1	""	1	1	1.000	1	1.000	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	20	1437830	Gormley, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1437830	Sr	1	0	1	""	4	""	4	7	0.571	4	0.571	1	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	450	Mt. St. Mary's	25	1437822	Tsang, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1437822	Sr	1	1	1	1	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	73	1753050	Forster, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753050	Fr	2	2	2	2	1	1	2	5	0.200	4	0.800	""	""	""	""	10	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	12	1652277	Lubin, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652277	So	2	1	2	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	15	1652280	Baggett, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652280	So	2	1	2	1	""	""	0	4	""	3	0.750	""	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	17	1652281	Bannon, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652281	So	2	1	2	1	""	""	0	""	""	""	""	""	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	21	1652282	Piggot, Sheldon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652282	Jr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	3	""	""	""	""	3	150	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	23	1652283	Bradway, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652283	So	2	2	2	2	1	1	2	5	0.200	2	0.400	""	""	""	6	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	48	1753047	Goldstein, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753047	Fr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	43	1753046	Falteisek, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753046	Fr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	4	""	2	""	""	""	3	180	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	42	1753045	Cechini, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753045	Fr	2	0	2	""	""	""	0	2	""	2	1.000	""	""	""	3	1	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	35	1753044	Mazurek, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753044	Fr	2	1	2	1	""	""	0	1	""	""	""	""	""	""	7	2	""	12	27	0.444	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	34	1753043	Cronk, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753043	Fr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	2	""	1,535	1	2.345	2	0.667	""	""	""	""	""
2016	12380	471	NJIT	30	1753041	Rice, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753041	So	2	1	2	1	""	1	1	3	""	2	0.667	""	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	27	1753040	Darrow, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753040	Fr	2	1	2	1	2	""	2	4	0.500	2	0.500	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	25	1753039	Metzker, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753039	Fr	2	0	2	""	""	""	0	1	""	1	1.000	""	""	""	2	""	""	9	26	0.346	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	19	1753036	Callaghan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753036	Jr	2	2	2	2	""	""	0	3	""	1	0.333	""	""	""	5	2	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	18	1753035	Benton, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753035	Fr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	2	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	7	1753032	Almodiel, Darren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753032	Fr	2	0	2	""	""	""	0	""	""	""	""	""	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	92	1652294	Lomeli, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652294	So	2	1	2	1	5	""	5	13	0.385	6	0.462	""	1	""	4	5	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	33	1652290	Marzullo, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652290	So	2	2	2	2	""	""	0	""	""	""	""	""	""	""	7	2	2	""	""	""	""	""	2	2	5,665	39	24.784	22	0.361	""	""	""	""	""
2016	12380	471	NJIT	31	1652289	Valdez, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652289	So	2	1	2	1	""	""	0	1	""	1	1.000	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	28	1652287	Brunje, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652287	So	2	2	2	2	""	""	0	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	22	1753037	Sieber, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753037	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	24	1753038	Stiers, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753038	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	11	1753034	Brown, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753034	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	29	1652288	Roach, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652288	So	1	0	1	""	""	""	0	2	""	1	0.500	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	471	NJIT	99	1753051	Carr, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753051	Fr	1	0	1	""	""	""	0	1	""	1	1.000	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	6	1753933	Torain, Greyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753933	Fr	2	2	2	2	5	""	5	16	0.312	9	0.562	1	""	""	5	1	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	51	1639395	Wardell, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639395	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	58	1639394	Varello, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639394	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	""	""	1	2	0.500	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	16	1639392	Strack, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639392	So	2	1	2	1	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	21	1639391	Rees, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639391	So	2	2	2	2	1	""	1	11	0.091	4	0.364	""	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	42	1639390	Ray, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639390	So	2	2	2	2	5	1	6	12	0.417	6	0.500	""	""	""	3	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	2	1639387	Plumer, DJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639387	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	28	1639383	Hincks, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639383	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	4	1639375	Coyle, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639375	So	2	0	2	""	""	1	1	""	""	""	""	""	""	""	""	1	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	32	1639373	Carter, Hiram	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639373	So	2	1	2	1	""	""	0	""	""	""	""	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	31	1531608	Trainor, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531608	Jr	2	0	2	""	1	""	1	1	1.000	1	1.000	""	""	""	3	1	1	""	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	20	1531606	Rees, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531606	Jr	2	0	2	""	1	1	2	4	0.250	2	0.500	""	""	""	12	1	6	""	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	22	1531598	Flounlacker, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531598	Jr	2	0	2	""	""	1	1	5	""	2	0.400	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	10	1531597	Fennell, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531597	Jr	2	2	2	2	""	2	2	1	""	""	""	""	""	""	2	1	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	55	1531596	Dove, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531596	Jr	2	0	2	""	""	""	0	3	""	2	0.667	""	""	""	12	""	2	22	42	0.524	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	18	1418816	Wendel, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418816	Sr	2	2	2	2	3	2	5	9	0.333	6	0.667	""	1	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	40	1418811	Keena, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418811	Sr	2	2	2	2	5	4	9	8	0.625	7	0.875	""	""	""	5	5	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	3	1418808	Hanzsche, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418808	Sr	2	2	2	2	""	1	1	1	""	1	1.000	""	""	""	3	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	34	1418806	Godino, Jules	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418806	Sr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	726	Navy	14	1418801	Connors, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418801	Sr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	3	1	1	""	""	""	""	""	2	2	7,479	18	8.664	13	0.419	""	""	""	""	""
2016	12380	726	Navy	11	1418810	Hirsch, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418810	Sr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	33	1752478	Rowlett, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752478	Fr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	2	""	2	""	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	3	1530133	Bedard, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530133	Jr	2	0	2	""	""	""	0	1	""	""	""	""	""	""	""	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	2	1417502	Kelly, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417502	Sr	2	2	2	2	3	2	5	7	0.429	4	0.571	""	""	""	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	6	1417503	Matthai, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417503	Sr	2	0	2	""	1	2	3	1	1.000	1	1.000	""	""	1	8	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	21	1417506	Tagliaferri, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417506	Jr	2	2	2	2	2	1	3	5	0.400	2	0.400	""	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	0	1417508	Pontrello, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417508	Sr	2	2	2	2	7	1	8	18	0.389	14	0.778	2	1	""	3	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	77	1417528	Powers, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417528	Sr	2	2	2	2	""	""	0	""	""	""	""	""	""	""	1	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	99	1417535	Connell, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417535	Sr	2	0	2	""	1	""	1	1	1.000	1	1.000	""	""	""	5	""	1	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	15	1752458	Kelly, Timmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752458	Fr	2	2	2	2	2	1	3	7	0.286	3	0.429	""	""	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	88	1644123	Mathie, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644123	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	45	1644121	Cloutier, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644121	So	2	2	2	2	7	""	7	11	0.636	9	0.818	""	1	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	11	1644116	Cannon, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644116	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	25	1644115	Graham, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644115	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	2	1	""	2	2	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	19	1644114	Gehlbach, Timmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644114	So	2	0	2	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	14	1644113	McBride, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644113	So	2	0	2	""	2	1	3	3	0.667	3	1.000	""	""	""	3	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	8	1644112	Prysko, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644112	Fr	2	0	2	""	2	""	2	2	1.000	2	1.000	""	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	42	1530134	Klawinski, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530134	Jr	2	0	2	""	2	""	2	8	0.250	3	0.375	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	18	1530132	Lambert, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530132	So	2	0	2	""	""	""	0	2	""	1	0.500	""	""	""	6	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	30	1530131	Balkam, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530131	So	2	2	2	2	""	""	0	""	""	""	""	""	""	""	6	""	2	""	""	""	""	""	2	2	6,926	14	7.277	14	0.500	""	""	""	""	""
2016	12380	457	North Carolina	28	1530130	Jozokos, Tate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530130	Jr	2	0	2	""	""	""	0	3	""	""	""	""	""	""	6	2	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	24	1530129	Kelly, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530129	Jr	2	0	2	""	""	""	0	3	""	1	0.333	""	""	""	12	1	""	26	43	0.605	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	22	1530128	Simpson, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530128	Jr	2	0	2	""	""	2	2	1	""	""	""	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	17	1530126	Pifani, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530126	Jr	2	2	2	2	""	1	1	""	""	""	""	""	""	""	6	""	3	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	1	1530118	Goldstock, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1530118	Jr	2	2	2	2	5	4	9	20	0.250	11	0.550	""	""	""	4	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	7	1417522	Rizzo, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1417522	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	31	1644117	Gilman, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644117	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	143	1	25.175	""	""	""	""	""	""	""
2016	12380	457	North Carolina	23	1644124	Walsh, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644124	Jr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	12	1752457	Matthews, Andy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752457	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	35	1752462	Cuccia, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752462	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	16	1752459	McGovern, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752459	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	26	1752460	Kelly, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752460	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	1	""	""	7	12	0.583	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	457	North Carolina	32	1752461	Reder, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1752461	Fr	1	0	1	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	131	1	27.481	""	""	""	""	""	""	""
2016	12380	518	Ohio St.	11	1765071	Shanks, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765071	Jr	2	2	2	2	1	2	3	8	0.125	4	0.500	""	""	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12380	518	Ohio St.	14	1423801	Brown, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423801	Sr	2	2	2	2	2	2	4	10	0.200	6	0.600	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
