game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4009116	0	1656728	Stavakis, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656728	GK	""	""	""	""	""	""	""	1	""	""	""	""	""	""	3,600	7	8	1/	""	""	""	""	""	""	""
4009116	0	1765141	Dashiell, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765141	A	1	1	2	3	2	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1542139	Kalama, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542139	A	1	1	2	2	2	""	""	1	""	""	""	""	1/	60/	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1435981	Anderson, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435981	M	""	""	""	1	""	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1765123	Campbell, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765123	M	""	""	""	1	""	""	""	5	""	""	11	16	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656734	Tucker, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656734	M	""	""	""	""	""	""	""	6	""	4/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1542154	Blondino, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542154	A	2	""	2	4	2	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1435983	Rathbun, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435983	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656736	Nowesnick, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656736	D	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1542115	Bromwell, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542115	""	2	1	3	7	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656738	Eibner, Brooks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656738	""	""	""	""	""	""	""	""	""	""	""	2	5	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656731	Berquist, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656731	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1542137	Ottenritter, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542137	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656735	Ferguson, Dash	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656735	""	""	""	""	1	""	""	""	1	""	1	""	""	1/	60/	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656733	Reynolds, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656733	""	2	""	2	3	3	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656730	Schaeffer, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656730	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1435965	Rotman, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435965	""	1	""	1	4	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1656732	Burton, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656732	""	2	2/	4	4	4	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1542111	McDermott, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542111	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1765131	McGlone, Marshall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765131	""	""	""	""	""	""	""	""	""	""	""	""	""	1/	30	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1765142	Howard, Pax	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765142	""	""	""	""	""	""	""	""	2	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1435967	Dabbs, Preston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435967	""	""	""	""	1	1	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1765133	Logue, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765133	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0	1435964	Cirillo, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1435964	""	1	1	2	6	4	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0		Team		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	0		Totals		""	12	6	18	40	28/	""	""	25	5	10	13	22	4/	210/	3,600	7	8	""	""	""	""	""	13	13	1.000/
4009116	1	1649604	Pool, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649604	A	""	""	""	2	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1541339	Morris, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541339	A	3	""	3	6	4	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649598	Levin, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649598	M	1	""	1	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1541347	Arntzen, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541347	D	""	""	""	""	""	""	""	3	""	""	8	18	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649594	Henry, Kent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649594	D	""	""	""	""	""	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1431198	Wilhelm, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1431198	M	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1431187	Fraser, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1431187	D	""	""	""	1	""	""	""	3	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1763304	Renfrow, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763304	GK	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3,600	12	16/	""	1/	""	""	""	""	""	""
4009116	1	1763290	Passenant, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763290	D	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649579	Stegall, Triston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649579	D	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1431189	Hales, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1431189	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1541352	Potter, Bucky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541352	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649607	Shaheen, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649607	""	1	""	1	3	3	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649586	Boyle, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649586	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649587	Brown, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649587	""	""	2	2	5	1	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1431188	Guttendorf, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1431188	""	""	""	""	1	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1763294	Doetzer, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763294	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1541345	Hargrove, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541345	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1431191	Koferl, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1431191	""	2	""	2	6	4	1/	""	3	1	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1763303	Moss, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763303	""	""	""	""	""	""	""	""	1	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1431193	Ross, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1431193	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1541343	Bugbee, Robbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541343	""	""	""	""	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1	1649585	Booth, Wilson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1649585	""	""	""	""	""	""	""	""	1	""	""	1	4	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1		TEAM		""	""	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009116	1		Totals		""	7	2	9	29	15	1	""	25	16	4	9	22	2	90	3,600	12	16/	""	""	""	""	""	13	16	0.812
4009377	0		Alex Linder		""	4	2	6	15	11	3	""	2	1	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Christian Abenes		""	""	""	""	2	1	""	""	7	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Damon Prince		""	2	2	4	2	2	""	""	1	2	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Joel Harrell		GK	""	""	""	""	""	""	""	3	1	""	""	""	""	""	3,600	4	16	1	""	""	""	""	""	""	""
4009377	0		Justin Leitner		""	""	""	""	""	""	""	""	1	""	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Kyle Beard		""	""	""	""	""	""	""	""	5	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Max Jay		""	4	""	4	10	7	""	""	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Patrick Downing		""	""	""	""	""	""	""	""	""	""	""	10	24	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Pearson Willis		""	7	1	8	7	7	1	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Xavier Nero		""	""	""	""	""	""	""	""	2	""	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Aidan Baker		""	""	1	1	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Brendan Berry		""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Fox Nahanee		""	1	""	1	1	1	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Fred Giesler		""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Hunter Collins		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Johnny Sands		""	""	""	""	""	""	""	""	4	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Michael Hughes		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Montavious Brown		""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Nolan Castle		""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Ryan Alley		""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Ryan Wallace		""	""	""	""	1	""	""	""	1	""	""	""	""	2	60	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Stephen Mickle		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		TEAM		""	""	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	0		Totals		""	18	6	24	41	31	4	""	34	17	8	11	25	6	270	3,600	4	16	""	""	""	""	""	18	20	0.900
4009377	1	1445835	Ziolkowski, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445835	""	1	1	2	8	2	""	""	11/	1	""	14	22	1	60	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763581	Monacelli, Carlo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763581	""	2	""	2	5	3	""	""	2	4/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1657557	Tom, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657557	""	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763599	Torres-Swanson, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763599	""	""	""	""	1	""	""	""	3	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763585	Barton, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763585	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1445838	Cyr, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445838	""	""	""	""	10	3	""	""	2	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1657551	Baeza, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657551	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1445834	Murphy, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445834	GK	""	""	""	""	""	""	""	5	1	""	""	""	""	""	3,600	18	13	""	1/	""	""	""	""	""	""
4009377	1	1763582	Thie, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763582	""	""	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763583	Waller, Wellington	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763583	""	""	""	""	""	""	""	""	""	""	1	""	""	2/	120/	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1445839	Blessard, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445839	""	""	""	""	4	2	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763596	Buxton, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763596	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763604	Layton, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763604	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1657555	Wendel, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657555	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763603	McClendon, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763603	""	""	""	""	3	2	""	""	2	1	1	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763598	Kerner, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763598	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1763597	Early, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763597	""	1	""	1	8	5	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1445840	Pierce, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445840	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1	1323914	Zanini, Toby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1323914	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1		TEAM		""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009377	1		Totals		""	4	1	5	43	20	""	""	30	12	5	14	25	4	240	3,600	18	13	""	""	""	""	""	18	28	0.643
4009396	0	1769329	McCormick, Brooks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769329	D	""	""	""	""	""	""	""	1	""	1	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769331	Perez, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769331	M	2	""	2	5	3	""	""	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769327	Smothers, Greyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769327	D	""	""	""	""	""	""	""	""	""	""	""	""	2	120/	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1445845	Houtz, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445845	M	4	1	5	13/	5	""	""	12/	3	1	12	23/	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769325	Barrett, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769325	A	""	1	1	1	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769328	Baker, Nicolas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769328	D	""	""	""	""	""	""	""	3	""	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769330	Douglass, Parks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769330	A	2	1	3	4	3	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1541766	McLean, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541766	GK	""	""	""	""	""	""	""	1	""	""	""	""	""	""	3,600	13	3	1/	""	""	""	""	""	""	""
4009396	0	1445841	Tafoya, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445841	LSM	""	""	""	""	""	""	""	3	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1445843	Sherman, Simon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445843	M	2	2	4	11	6	""	""	2	5	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1448036	Falkenstein, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1448036	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1655564	Cottone, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1655564	""	1	""	1	3	2	""	""	4	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1541767	Bibb, Kyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541767	""	""	""	""	2	1	""	""	1	2	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769326	Snyder, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769326	""	2	""	2	5	4	""	""	""	1	2	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4009396	0	1769332	Patton, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769332	""	""	""	""	""	""	""	""	""	""	""	3	6	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0		TEAM		""	1	""	1	""	1	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	0		Totals		""	14	5	19	44	26	""	""	33	14	15	15	29	6	270	3,600	13	3	""	""	""	""	""	13	15	0.867
4009396	1	1428806	Mikell, Branson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428806	M	3	4	7	5	4	1	""	1	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1646470	Kennedy, Britt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1646470	A	4	5	9	4	4	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1428809	Jara, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428809	LSM	""	""	""	""	""	""	""	6	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765381	Morley, Dale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765381	GK	""	""	""	""	""	""	""	5	2	""	""	""	""	""	3,600	14	12	""	1	""	""	""	""	""	""
4009396	1	1765379	Phillips, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765379	A	2	""	2	3	2	1	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1428812	Schmidt, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428812	D	""	""	""	""	""	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765374	Cocks, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765374	M	""	""	""	""	""	""	""	3	4	""	13	25	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765380	Miraglia, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765380	D	""	""	""	2	2	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1428811	Carter, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428811	A	4	1	5	5	4	2	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765378	Palmer, Vann	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765378	D	""	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1538752	Ibarra, Gilbert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1538752	""	""	""	""	""	""	""	""	6	3	""	1	4	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765376	Hearn, Kenneth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765376	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765377	Martinez, Luis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765377	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1	1765375	Cox, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765375	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4009396	1		Totals		""	13	10	23	19	16	4	""	29	26	3	14	29	""	""	3,600	14	12	""	""	""	""	""	10	18	0.556
