year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	167	Cornell	18	1546936.0	Keith, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546936.0	Jr	6	0
2016	12380	167	Cornell	7	1546934.0	Kirby, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546934.0	Jr	0	0
2016	12380	167	Cornell	40	1546941.0	Knight, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546941.0	Jr	0	0
2016	12380	167	Cornell	43	1651426.0	Lord, Bradlee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651426.0	Sr	0	0
2016	12380	167	Cornell	6	1546933.0	Mahler, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546933.0	Jr	1	0
2016	12380	167	Cornell	12	1546937.0	Massimilian, Domenic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546937.0	Jr	6	0
2016	12380	167	Cornell	47	1651427.0	Matthews, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651427.0	Sr	6	6
2016	12380	167	Cornell	9	1767373.0	McCulloch, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767373.0	Fr	3	1
2016	12380	167	Cornell	22	1651432.0	Miller, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651432.0	So	0	0
2016	12380	167	Cornell	15	1546938.0	Nemirov, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546938.0	Jr	0	0
2016	12380	167	Cornell	38		O'Brien, Conor		Fr	0	0
2016	12380	167	Cornell	33	1767380.0	Otterman, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767380.0	N/A	5	0
2016	12380	167	Cornell	29	1546939.0	Peters, Marshall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546939.0	Jr	6	6
2016	12380	167	Cornell	3	1767372.0	Petterson, Clarke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767372.0	Fr	6	3
2016	12380	167	Cornell	28	1651431.0	Pinto, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651431.0	So	1	0
2016	12380	167	Cornell	25	1546932.0	Poccia, Emmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546932.0	Sr	6	2
2016	12380	167	Cornell	34	1651433.0	Pulver, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651433.0	So	6	6
2016	12380	167	Cornell	14		Rassenfoss, Joe		Fr	0	0
2016	12380	167	Cornell	41	1767385.0	Reilly, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767385.0	Fr	4	0
2016	12380	167	Cornell	4	1651435.0	Revello, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651435.0	So	0	0
2016	12380	167	Cornell	2	1767371.0	Rupp, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767371.0	Fr	6	6
2016	12380	167	Cornell	8	1434253.0	Schattner, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434253.0	Sr	5	1
2016	12380	167	Cornell	13	1767374.0	Slater, Ridge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767374.0	Fr	1	0
2016	12380	167	Cornell	36		Stauss, Liam		Fr	0	0
2016	12380	167	Cornell	35		Strzetelski, Teddy		Fr	0	0
2016	12380	167	Cornell	24	1651429.0	Tarbell, Kason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651429.0	So	6	0
2016	12380	167	Cornell	31	1767378.0	Teixeira, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767378.0	Fr	3	0
2016	12380	167	Cornell	32	1767379.0	Wallace, Fleet	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767379.0	Fr	6	0
2016	12380	167	Cornell	30	1767377.0	Ward, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767377.0	Fr	4	4
2016	12380	167	Cornell	39		Welch, Sam		Fr	0	0
2016	12380	172	Dartmouth	29	1751717.0	Auteri, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751717.0	Fr	4	2
2016	12380	172	Dartmouth	34	1751719.0	Balaban, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751719.0	Fr	2	0
2016	12380	172	Dartmouth	15	1751706.0	Beard, KC	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751706.0	Sr	5	1
2016	12380	172	Dartmouth	13	1648312.0	Bocock, Willis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648312.0	So	3	0
2016	12380	172	Dartmouth	26	1542598.0	Burke, Timmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542598.0	Jr	5	1
2016	12380	172	Dartmouth	7		Connolly, Jack		Sr	0	0
2016	12380	172	Dartmouth	35		Davis, Jase		So	0	0
2016	12380	172	Dartmouth	41	1648345.0	Dugan, Cormac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648345.0	So	1	0
2016	12380	172	Dartmouth	33	1751710.0	Duncan, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751710.0	Sr	3	3
2016	12380	172	Dartmouth	25		Forsen, Bo		Fr	0	0
2016	12380	172	Dartmouth	1	1751702.0	Friedensohn, Blair	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751702.0	Sr	5	5
2016	12380	172	Dartmouth	4	1648296.0	George, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648296.0	So	4	4
2016	12380	172	Dartmouth	45	1542604.0	Greco, Krieg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542604.0	Jr	0	0
2016	12380	172	Dartmouth	21	1542607.0	Guinchard, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542607.0	Jr	3	1
2016	12380	172	Dartmouth	46		Haskell, Tyler		Fr	0	0
2016	12380	172	Dartmouth	20	1751708.0	Heidt, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751708.0	Sr	4	0
2016	12380	172	Dartmouth	12	1648311.0	Key, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648311.0	So	5	4
2016	12380	172	Dartmouth	16	1648315.0	Key, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648315.0	Jr	4	0
2016	12380	172	Dartmouth	2	1648294.0	Korzelius, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648294.0	So	5	0
2016	12380	172	Dartmouth	19	1751715.0	Lane, Harrison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751715.0	Fr	2	0
2016	12380	172	Dartmouth	9	1751705.0	Lee, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751705.0	Sr	5	0
2016	12380	172	Dartmouth	23	1648322.0	Loftus, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648322.0	So	1	1
2016	12380	172	Dartmouth	14	1751713.0	Marshall, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751713.0	Fr	3	0
2016	12380	172	Dartmouth	5	1751703.0	McCarthy, Harrison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751703.0	Sr	5	5
2016	12380	172	Dartmouth	42	1648346.0	McCormick, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648346.0	Jr	5	0
2016	12380	172	Dartmouth	32	1648337.0	McJunkin, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648337.0	So	0	0
2016	12380	172	Dartmouth	43		McKenzie, Landon		Fr	0	0
2016	12380	172	Dartmouth	30	1751718.0	Meacham, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751718.0	Fr	5	4
2016	12380	172	Dartmouth	36	1751720.0	Miller, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751720.0	Fr	1	0
2016	12380	172	Dartmouth	44	1751724.0	Mortazavi, Armin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751724.0	Fr	3	0
2016	12380	172	Dartmouth	8		Nolting, Cameron		Fr	0	0
2016	12380	172	Dartmouth	3	1648295.0	Osborne, Wiley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648295.0	Jr	5	5
2016	12380	172	Dartmouth	28	1751709.0	Randall, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751709.0	Sr	5	5
2016	12380	172	Dartmouth	22	1751726.0	Randell, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751726.0	Fr	5	0
2016	12380	172	Dartmouth	10	1648301.0	Runkle, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648301.0	So	1	0
2016	12380	172	Dartmouth	6	1751711.0	Satterthwaite, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751711.0	Fr	5	5
2016	12380	172	Dartmouth	39		Schneider, Walker		Fr	0	0
2016	12380	172	Dartmouth	18	1648317.0	Stephan, Don	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648317.0	Jr	5	3
2016	12380	172	Dartmouth	11	1648302.0	Strazza, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648302.0	So	5	1
2016	12380	172	Dartmouth	40		Tanenblatt, Matt		Fr	0	0
2016	12380	172	Dartmouth	17	1751707.0	Topousis, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751707.0	Sr	3	0
2016	12380	172	Dartmouth	27	1648329.0	Vandenberg, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648329.0	So	0	0
2016	12380	180	Delaware	48		Aloe, Thomas		Fr	0	0
2016	12380	180	Delaware	37		Barrow, Josh		Fr	0	0
2016	12380	180	Delaware	55	1751553.0	Brown, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751553.0	Jr	1	1
2016	12380	180	Delaware	21	1639463.0	Brunner, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639463.0	So	8	0
2016	12380	180	Delaware	06	1306873.0	Colaneri, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1306873.0	Sr	8	4
2016	12380	180	Delaware	07	1306884.0	Conte, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1306884.0	Sr	9	2
2016	12380	180	Delaware	22	1425441.0	DeLargy, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425441.0	Sr	9	8
2016	12380	180	Delaware	13	1639476.0	DiSimone, Dean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639476.0	So	5	0
2016	12380	180	Delaware	08		Dirks, Andrew		So	0	0
2016	12380	180	Delaware	41	1751556.0	Disanzo, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751556.0	Sr	9	9
2016	12380	180	Delaware	24	1751557.0	Eidson, Don	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751557.0	Fr	2	0
2016	12380	180	Delaware	28	1751558.0	Eisele, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751558.0	Fr	9	5
2016	12380	180	Delaware	03	1751559.0	Ferrigan, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751559.0	So	9	8
2016	12380	180	Delaware	42	1527666.0	Finigan, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527666.0	Jr	1	1
2016	12380	180	Delaware	30	1425444.0	Frisina, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425444.0	Sr	9	7
2016	12380	180	Delaware	46	1639475.0	Giannetti, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639475.0	Jr	0	0
2016	12380	180	Delaware	01	1639472.0	Handlan, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639472.0	So	6	1
2016	12380	180	Delaware	40	1751561.0	Haynes, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751561.0	Fr	8	0
2016	12380	180	Delaware	16	1751562.0	Hervada, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751562.0	Fr	8	0
2016	12380	180	Delaware	25	1527668.0	Hirschmann, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527668.0	Jr	9	0
2016	12380	180	Delaware	44		Hirschmann, Steve		Fr	0	0
2016	12380	180	Delaware	43	1527669.0	Horoski, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527669.0	Jr	0	0
2016	12380	180	Delaware	15		Konkel, Chase		Fr	0	0
2016	12380	180	Delaware	17	1639464.0	Lalley, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639464.0	So	6	6
2016	12380	180	Delaware	09	1639449.0	Levine, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639449.0	So	5	0
2016	12380	180	Delaware	14	1527670.0	Lyons, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527670.0	Sr	7	6
2016	12380	180	Delaware	27	1527671.0	Major, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527671.0	Jr	9	9
2016	12380	180	Delaware	26	1425438.0	Mardian, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425438.0	Sr	4	0
2016	12380	180	Delaware	19	1425459.0	Martinelli, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425459.0	Sr	4	0
2016	12380	180	Delaware	12	1432504.0	O'Connor, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1432504.0	Sr	9	0
2016	12380	180	Delaware	04	1527674.0	Olbrich, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527674.0	So	8	1
2016	12380	180	Delaware	29	1639451.0	Ortlieb, Trupert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639451.0	Jr	5	0
2016	12380	180	Delaware	36	1751566.0	Parker, Campbell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751566.0	Fr	6	3
2016	12380	180	Delaware	02	1425462.0	Peaks, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425462.0	Sr	2	1
2016	12380	180	Delaware	05	1527675.0	Peña, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527675.0	Jr	8	0
2016	12380	180	Delaware	52		Pickup, Brian		Sr	0	0
2016	12380	180	Delaware	31		Pressler, Nick		Fr	0	0
2016	12380	180	Delaware	23	1425464.0	Prieto, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425464.0	Sr	3	0
2016	12380	180	Delaware	33		Quartuccio, Brett		Fr	0	0
2016	12380	180	Delaware	00	1751569.0	Romagnoli, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751569.0	Fr	8	6
2016	12380	180	Delaware	77	1527677.0	Romagnoli, JT	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527677.0	So	1	0
2016	12380	180	Delaware	38		Schweizer, Rhett		Fr	0	0
2016	12380	180	Delaware	34	1527679.0	Scott, Carson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527679.0	Jr	9	9
2016	12380	180	Delaware	45	1527680.0	Sebastiani, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527680.0	Jr	3	0
2016	12380	180	Delaware	20	1751572.0	Sheahan, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751572.0	Fr	4	3
2016	12380	180	Delaware	49		Stanford, Jake		Fr	0	0
2016	12380	180	Delaware	32		Tortora, Stephen		Fr	0	0
2016	12380	180	Delaware	39		Turkel, Spencer		Fr	0	0
2016	12380	180	Delaware	11	1425445.0	Urbank, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1425445.0	Sr	2	0
2016	12380	180	Delaware	47	1751576.0	Walsh, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1751576.0	Jr	9	0
2016	12380	180	Delaware	10		Weaver, Gavin		So	0	0
2016	12380	180	Delaware	35		Young, Chase		Fr	0	0
2016	12380	180	Delaware	18	1527684.0	Yoviene, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527684.0	Jr	5	0
2016	12380	183	Denver	35	1423893.0	Bano, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423893.0	Sr	7	0
2016	12380	183	Denver	9	1637925.0	Baptiste, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637925.0	So	7	0
2016	12380	183	Denver	36	1749743.0	Begoon, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749743.0	Fr	3	0
2016	12380	183	Denver	37	1637926.0	Billings, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637926.0	So	3	0
2016	12380	183	Denver	11	1545209.0	Bobzien, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545209.0	Sr	7	7
2016	12380	183	Denver	19	1637927.0	Bomberry, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637927.0	So	7	0
2016	12380	183	Denver	14	1637928.0	Bosher, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637928.0	So	3	0
2016	12380	183	Denver	15	1545210.0	Burgdorf, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545210.0	Jr	7	7
2016	12380	183	Denver	40	1637929.0	Cannizzaro, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637929.0	Jr	7	7
2016	12380	183	Denver	24	1637930.0	Donahue, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637930.0	So	6	2
2016	12380	183	Denver	18	1551208.0	Flynn, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1551208.0	Jr	0	0
2016	12380	183	Denver	34	1749735.0	Franklin, Jaden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749735.0	Fr	2	0
2016	12380	183	Denver	4	1749736.0	French, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749736.0	Fr	7	6
2016	12380	183	Denver	41	1749737.0	Gaines, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749737.0	Fr	3	0
2016	12380	183	Denver	53	1449121.0	Gigantiello, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1449121.0	Sr	2	0
2016	12380	183	Denver	1	1637932.0	Gravitt, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637932.0	So	2	0
2016	12380	183	Denver	44	1749739.0	Greenlee, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749739.0	Fr	2	0
2016	12380	183	Denver	20	1423889.0	Hampton, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423889.0	Sr	6	0
2016	12380	183	Denver	26	1749740.0	Harnisch, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749740.0	Fr	3	0
2016	12380	183	Denver	10	1749741.0	Jackson, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749741.0	Fr	7	1
2016	12380	183	Denver	28	1749745.0	Johnson, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749745.0	Fr	7	7
2016	12380	183	Denver	13	1637933.0	Jones, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637933.0	So	5	0
2016	12380	183	Denver	52	1423896.0	Karole, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423896.0	Sr	7	7
2016	12380	183	Denver	38	1637934.0	Komenda, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637934.0	Fr	1	0
2016	12380	183	Denver	30	1551209.0	Krout, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1551209.0	Jr	1	0
2016	12380	183	Denver	23	1749742.0	Marano, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749742.0	Fr	6	5
2016	12380	183	Denver	6	1637936.0	Mayle, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637936.0	So	7	0
2016	12380	183	Denver	8	1637937.0	McCaffrey, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637937.0	So	3	0
2016	12380	183	Denver	2	1749731.0	McKone, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749731.0	Fr	3	0
2016	12380	183	Denver	33	1545230.0	Miller, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545230.0	Jr	7	7
2016	12380	183	Denver	47	1545232.0	Nolan, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545232.0	Jr	0	0
2016	12380	183	Denver	51	1749734.0	Ober, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749734.0	Fr	2	0
2016	12380	183	Denver	3	1545207.0	Pace, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545207.0	Jr	7	7
2016	12380	183	Denver	5	1545231.0	Parietti, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545231.0	Sr	6	0
2016	12380	183	Denver	42	1637939.0	Phillips, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637939.0	So	4	0
2016	12380	183	Denver	22	1545214.0	Planning, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545214.0	Jr	6	0
2016	12380	183	Denver	21	1423890.0	Pruitt, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423890.0	Sr	7	0
2016	12380	183	Denver	45	1551211.0	Purcell, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1551211.0	Jr	0	0
2016	12380	183	Denver	16	1749733.0	Ready, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749733.0	Fr	7	7
2016	12380	183	Denver	12	1637940.0	Reid, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1637940.0	So	6	0
2016	12380	183	Denver	25	1749744.0	Runberg, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749744.0	So	4	0
2016	12380	183	Denver	17	1749738.0	Rutan, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749738.0	Fr	4	0
2016	12380	183	Denver	29	1545228.0	Siracuse, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545228.0	So	0	0
2016	12380	183	Denver	43	1423894.0	Thomas, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423894.0	Sr	7	0
2016	12380	183	Denver	31	1551214.0	Wegner, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1551214.0	So	4	0
2016	12380	183	Denver	50	1749732.0	Winsor, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1749732.0	Fr	2	0
2016	12380	183	Denver	7	1551215.0	Woodring, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1551215.0	Jr	0	0
2016	12380	183	Denver	57	1424055.0	Woolford, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424055.0	Sr	7	0
2016	12380	184	Detroit	7	1638727.0	Anstead, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638727.0	So	6	5
2016	12380	184	Detroit	31	1529729.0	Beauregard, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529729.0	Jr	6	6
2016	12380	184	Detroit	99		Bennardo, Connor		Fr	0	0
2016	12380	184	Detroit	9	1638728.0	Birney, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1638728.0	So	6	6
2016	12380	184	Detroit	45	1423772.0	Bitetti, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423772.0	Sr	6	6
2016	12380	184	Detroit	40		Boynton, Nick		Fr	0	0
2016	12380	184	Detroit	39	1760384.0	Brunsvold, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760384.0	Fr	2	0
2016	12380	184	Detroit	88	1529740.0	Butters, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529740.0	Jr	0	0
2016	12380	184	Detroit	46	1760387.0	Callaghan, Devon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760387.0	Fr	1	0
2016	12380	184	Detroit	36		DiBono III, Daniel		Fr	0	0
2016	12380	184	Detroit	15	1529739.0	Ducharme, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1529739.0	So	6	6
